12.9,68.63547067313819,233115.6156296588,0.3416692186759138
13,68.74511566216296,232743.80799109393,0.341992978329854
13.100000000000001,68.84749737467631,232397.69940984328,0.3423517332862314
13.2,68.95255725344305,232043.60559377316,0.34269595880687737
13.3,69.05806672994252,231689.08076400933,0.34303203433321927
13.4,69.15950696123143,231349.24904784356,0.3433923829493567
13.5,69.27643113070033,230958.77975892855,0.343674851108981
13.600000000000001,69.39058393049349,230578.83496162432,0.34397397035176264
13.7,69.49626883575031,230228.18732635718,0.3443102009812277
13.8,69.6122064841255,229844.7471802043,0.3445809548253634
13.9,69.72014689106344,229488.9026123214,0.344912295027528
14,69.84819430204108,229068.1979667505,0.34512343945649254
14.100000000000001,69.96441381337648,228687.68746749597,0.34537203620807033
14.2,70.09271417221518,228269.08886262553,0.345604557628883
14.3,70.21486660432056,227871.9703359155,0.34585453937684135
14.4,70.336154363857,227479.02760264886,0.3460938215558088
14.5,70.44621478802247,227123.62968180908,0.3463988652769079
14.600000000000001,70.57317647215017,226715.03253525757,0.3466359446934826
14.7,70.70306962080397,226298.51979286753,0.3468454983466771
14.8,70.8428607921835,225851.97465325077,0.34702290266573627
14.9,70.98166840320562,225410.31170348515,0.3471751349949692
15,71.12029968040395,224970.9305486594,0.34732999745104914
15.1,71.26227789030119,224522.71347023,0.3474790705056653
15.200000000000001,71.39065940477921,224118.95524428913,0.34769409347080293
15.3,71.52818762916166,223688.0386645905,0.3479080673671756
15.4,71.67671191819369,223224.52539760998,0.34802412538997585
15.5,71.81045363414941,222808.7860510494,0.348211746692586
15.6,71.95085263309123,222374.0152405278,0.34836682698775
15.700000000000001,72.10181822347873,221908.41221795807,0.34845062519829956
15.8,72.2397020582419,221484.85589129786,0.34860428709797237
15.9,72.3755020729313,221069.27816372356,0.34879609952479285
16,72.53439631031226,220585.0026179272,0.3488619432939578
16.1,72.67807174750627,220148.93371946117,0.34900103632004514
16.200000000000003,72.8310188654611,219686.61497865894,0.34910935193232895
16.3,72.9613610020596,219294.1548821758,0.34931205697954015
16.4,73.12155750798976,218813.7198561687,0.34935554254710016
16.5,73.26198467266046,218394.30192191884,0.34951013919277135
16.6,73.41976255745466,217924.97609181446,0.34960093268960846
16.700000000000003,73.5904719899893,217419.45074325002,0.3496305411590176
16.8,73.7486248760981,216953.19779698824,0.34970102501107264
16.9,73.9032177009167,216499.369009227,0.3497741620082971
17,74.06615552405,216023.09296051748,0.34982269327791254
17.1,74.22732184328783,215554.0521020002,0.3498944806969843
17.200000000000003,74.39189332282643,215077.1984061139,0.3499188972780184
17.3,74.55136842574157,214617.12022009536,0.35000458904198956
17.4,74.71929814975594,214134.77369570636,0.3500312809224491
17.5,74.88591324671268,213658.3411527316,0.3500646469823813
17.6,75.0625769268616,213155.48513062444,0.3500477118290133
17.700000000000003,75.2211304897557,212706.18901664906,0.3501198003332906
17.8,75.39066019757648,212227.88019190656,0.3501412846036954
17.9,75.5767238614446,211705.39264619254,0.35008676160106583
18,75.74551160558468,211233.63828227582,0.35011047566570164
18.1,75.93250405154483,210713.4513717447,0.35006895252266157
18.200000000000003,76.10862661692147,210225.84050206302,0.3500475252822408
18.3,76.2783116413065,209758.18231581862,0.3500874116730306
18.4,76.45618369124423,209270.1888523939,0.35007486963731205
18.5,76.63509980992498,208781.6162526593,0.35005837437548115
18.6,76.82279949039219,208271.50411253932,0.35000270149556406
18.700000000000003,77.00802280206113,207770.55971331542,0.34995933091419756
18.8,77.19771150621106,207260.0299649128,0.3499233970095727
18.9,77.38261401460015,206764.79082215033,0.34988333513061765
